X,Y,Z
0.283464567,1.259458832,0.074413102
0.283464567,1.259432176,0.073990825
0.283464567,1.259405172,0.073565623
0.283464567,1.259377817,0.0731375
0.283464567,1.259350108,0.072706463
0.283464567,1.259322042,0.072272516
0.283464567,1.259293616,0.071835665
0.283464567,1.259264826,0.071395913
0.283464567,1.25923567,0.070953268
0.283464567,1.259206144,0.070507733
0.283464567,1.259176246,0.070059314
0.283464567,1.259145971,0.069608016
0.283464567,1.259115317,0.069153844
0.283464567,1.259084281,0.068696803
0.283464567,1.259052859,0.068236898
0.283464567,1.259021048,0.067774135
0.283464567,1.258988845,0.067308518
0.283464567,1.258956247,0.066840053
0.283464567,1.25892325,0.066368744
0.283464567,1.25888985,0.065894598
0.283464567,1.258856046,0.065417618
0.283464567,1.258821832,0.06493781
0.283464567,1.258787207,0.06445518
0.283464567,1.258752166,0.063969732
0.283464567,1.258716707,0.063481471
0.283464567,1.258680825,0.062990403
0.283464567,1.258644518,0.062496532
0.283464567,1.258607781,0.061999864
0.283464567,1.258570613,0.061500404
0.283464567,1.258533008,0.060998157
0.283464567,1.258494965,0.060493128
0.283464567,1.258456478,0.059985322
0.283464567,1.258417546,0.059474744
0.283464567,1.258378163,0.0589614
0.283464567,1.258338328,0.058445294
0.283464567,1.258298035,0.057926432
0.283464567,1.258257283,0.057404819
0.283464567,1.258216066,0.056880459
0.283464567,1.258174383,0.056353358
0.283464567,1.258132228,0.055823521
0.283464567,1.258089599,0.055290954
0.283464567,1.258046492,0.05475566
0.283464567,1.258002903,0.054217646
0.283464567,1.257958829,0.053676917
0.283464567,1.257914266,0.053133477
0.283464567,1.257869211,0.052587331
0.283464567,1.257823659,0.052038486
0.283464567,1.257777608,0.051486945
0.283464567,1.257731053,0.050932714
0.283464567,1.257683991,0.050375798
0.283464567,1.257636418,0.049816202
0.283464567,1.257588331,0.049253932
0.283464567,1.257539725,0.048688992
0.283464567,1.257490598,0.048121387
0.283464567,1.257440945,0.047551123
0.283464567,1.257390762,0.046978205
0.283464567,1.257340047,0.046402638
0.283464567,1.257288794,0.045824426
0.283464567,1.257237001,0.045243575
0.283464567,1.257184664,0.04466009
0.283464567,1.257131778,0.044073977
0.283464567,1.25707834,0.04348524
0.283464567,1.257024346,0.042893884
0.283464567,1.256969793,0.042299915
0.283464567,1.256914676,0.041703337
0.283464567,1.256858992,0.041104156
0.283464567,1.256802737,0.040502376
0.283464567,1.256745907,0.039898004
0.283464567,1.256688498,0.039291043
0.283464567,1.256630506,0.038681499
0.283464567,1.256571928,0.038069378
0.283464567,1.256512759,0.037454684
0.283464567,1.256452996,0.036837422
0.283464567,1.256392635,0.036217598
0.283464567,1.256331672,0.035595216
0.283464567,1.256270102,0.034970282
0.283464567,1.256207923,0.0343428
0.283464567,1.256145129,0.033712776
0.283464567,1.256081718,0.033080216
0.283464567,1.256017685,0.032445123
0.283464567,1.255953026,0.031807503
0.283464567,1.255887737,0.031167362
0.283464567,1.255821815,0.030524704
0.283464567,1.255755255,0.029879534
0.283464567,1.255688053,0.029231857
0.283464567,1.255620205,0.02858168
0.283464567,1.255551708,0.027929006
0.283464567,1.255482558,0.02727384
0.283464567,1.255412749,0.026616189
0.283464567,1.255342279,0.025956056
0.283464567,1.255271143,0.025293448
0.283464567,1.255199337,0.024628368
0.283464567,1.255126857,0.023960823
0.283464567,1.2550537,0.023290818
0.283464567,1.25497986,0.022618356
0.283464567,1.254905335,0.021943444
0.283464567,1.254830119,0.021266087
0.283464567,1.25475421,0.020586289
0.283464567,1.254677602,0.019904056
0.283464567,1.254600292,0.019219393
0.283464567,1.254522275,0.018532305
0.283464567,1.254443548,0.017842797
0.283464567,1.254364107,0.017150874
0.283464567,1.254283946,0.016456542
0.283464567,1.254203063,0.015759804
0.283464567,1.254121453,0.015060667
0.283464567,1.254039112,0.014359136
0.283464567,1.253956035,0.013655215
0.283464567,1.25387222,0.01294891
0.283464567,1.253787661,0.012240225
0.283464567,1.253702354,0.011529167
0.283464567,1.253616295,0.010815739
0.283464567,1.253529481,0.010099948
0.283464567,1.253441906,0.009381797
0.283464567,1.253353567,0.008661293
0.283464567,1.25326446,0.00793844
0.283464567,1.25317458,0.007213243
0.283464567,1.253083923,0.006485708
0.283464567,1.252992486,0.005755839
0.283464567,1.252900263,0.005023643
0.283464567,1.252807251,0.004289122
0.283464567,1.252713445,0.003552284
0.283464567,1.252618841,0.002813132
0.283464567,1.252523436,0.002071673
0.283464567,1.252427224,0.001327911
0.283464567,1.252330202,0.00058185
0.283464567,1.252232365,-0.000166503
0.283464567,1.25213371,-0.000917143
0.283464567,1.252034231,-0.001670066
0.283464567,1.251933926,-0.002425267
0.283464567,1.251832788,-0.00318274
0.283464567,1.251730815,-0.00394248
0.283464567,1.251628002,-0.004704483
0.283464567,1.251524345,-0.005468743
0.283464567,1.251419839,-0.006235254
0.283464567,1.251314481,-0.007004013
0.283464567,1.251208265,-0.007775014
0.283464567,1.251101188,-0.008548251
0.283464567,1.250993246,-0.00932372
0.283464567,1.250884434,-0.010101416
0.283464567,1.250774748,-0.010881333
0.283464567,1.250664183,-0.011663466
0.283464567,1.250552736,-0.012447811
0.283464567,1.250440403,-0.013234363
0.283464567,1.250327178,-0.014023115
0.283464567,1.250213057,-0.014814064
0.283464567,1.250098037,-0.015607203
0.283464567,1.249982113,-0.016402529
0.283464567,1.249865281,-0.017200035
0.283464567,1.249747536,-0.017999717
0.283464567,1.249628875,-0.01880157
0.283464567,1.249509292,-0.019605588
0.283464567,1.249388784,-0.020411767
0.283464567,1.249267346,-0.021220102
0.283464567,1.249144974,-0.022030586
0.283464567,1.249021664,-0.022843216
0.283464567,1.248897411,-0.023657986
0.283464567,1.248772211,-0.024474891
0.283464567,1.24864606,-0.025293926
0.283464567,1.248518954,-0.026115086
0.283464567,1.248390887,-0.026938366
0.283464567,1.248261857,-0.027763761
0.283464567,1.248131858,-0.028591265
0.283464567,1.248000886,-0.029420874
0.283464567,1.247868937,-0.030252582
0.283464567,1.247736006,-0.031086385
0.283464567,1.24760209,-0.031922277
0.283464567,1.247467184,-0.032760253
0.283464567,1.247331284,-0.033600309
0.283464567,1.247194384,-0.034442438
0.283464567,1.247056482,-0.035286637
0.283464567,1.246917572,-0.036132899
0.283464567,1.246777651,-0.03698122
0.283464567,1.246636714,-0.037831595
0.283464567,1.246494756,-0.038684019
0.283464567,1.246351773,-0.039538486
0.283464567,1.246207762,-0.040394991
0.283464567,1.246062717,-0.04125353
0.283464567,1.245916635,-0.042114098
0.283464567,1.245769511,-0.042976688
0.283464567,1.24562134,-0.043841297
0.283464567,1.245472119,-0.044707919
0.283464567,1.245321843,-0.045576548
0.283464567,1.245170507,-0.046447181
0.283464567,1.245018108,-0.047319811
0.283464567,1.244864641,-0.048194434
0.283464567,1.244710101,-0.049071045
0.283464567,1.244554485,-0.049949639
0.283464567,1.244397788,-0.050830209
0.283464567,1.244240006,-0.051712752
0.283464567,1.244081134,-0.052597263
0.283464567,1.243921168,-0.053483736
0.283464567,1.243760104,-0.054372165
0.283464567,1.243597937,-0.055262547
0.283464567,1.243434663,-0.056154876
0.283464567,1.243270278,-0.057049147
0.283464567,1.243104777,-0.057945354
0.283464567,1.242938156,-0.058843493
0.283464567,1.242770411,-0.059743559
0.283464567,1.242601537,-0.060645547
0.283464567,1.242431531,-0.061549451
0.283464567,1.242260387,-0.062455266
0.283464567,1.242088101,-0.063362987
0.283464567,1.24191467,-0.06427261
0.283464567,1.241740088,-0.065184129
0.283464567,1.241564352,-0.066097539
0.283464567,1.241387456,-0.067012835
0.283464567,1.241209398,-0.067930011
0.283464567,1.241030172,-0.068849064
0.283464567,1.240849774,-0.069769987
0.283464567,1.2406682,-0.070692776
0.283464567,1.240485445,-0.071617425
0.283464567,1.240301505,-0.07254393
0.283464567,1.240116376,-0.073472285
0.283464567,1.239930054,-0.074402486
0.283464567,1.239742534,-0.075334526
0.283464567,1.239553812,-0.076268402
0.283464567,1.239363883,-0.077204108
0.283464567,1.239172743,-0.078141639
0.283464567,1.238980389,-0.079080989
0.283464567,1.238786815,-0.080022155
0.283464567,1.238592017,-0.08096513
0.283464567,1.238395991,-0.081909909
0.283464567,1.238198733,-0.082856489
0.283464567,1.238000238,-0.083804862
0.283464567,1.237800503,-0.084755025
0.283464567,1.237599522,-0.085706973
0.283464567,1.237397291,-0.086660699
0.283464567,1.237193807,-0.0876162
0.283464567,1.236989065,-0.088573469
0.283464567,1.23678306,-0.089532503
0.283464567,1.236575788,-0.090493295
